Name,Int32 (dec),Int32 (hex),RGB
Red,4282601983,0xFF4351FF,#FF4351
Orange,4251333119,0xFD6631FF,#FD6631
Tangerine,4271458815,0xFE9949FF,#FE9949
Yellow,4274264319,0xFEC418FF,#FEC418
Lime,4292093695,0xFFD426FF,#FFD426
Teal,431817727,0x19BD03FF,#19BD03
Light Blue,1440408063,0x55DAE1FF,#55DAE1
Blue,463140863,0x1B9AF7FF,#1B9AF7
Navy,946986751,0x3871DEFF,#3871DE
Grape,2071128575,0x7B72E9FF,#7B72E9
Purple,3679049983,0xDB49D8FF,#DB49D8
Pink,3980825855,0xED4694FF,#ED4694
Grey Blue,255,0x000000FF,#000000
Grey Green,3031607807,0xB4B2A9FF,#B4B2A9
Grey Brown,2846468607,0xA9A9A9FF,#A9A9A9
